2442	5	My elderly dog (15 year old beagle) can't see much any more, or hear much, but she still really enjoys her food.  Zoe usually turns her nose up at anything other than her regular food, but not this time.  She dived in and did't stop until it was gone.  Not wanting to change completely, we mixed it with her life long food - Science Diet.  She picked out the Chef Michael's pieces and at them first.  It's softer than regular dry and I think she liked that, and it smell good, even to me.<br />There is a variety of shapes and we saved the bigger chunks to give her as a treat.  That's how much she loves this food.  My picky eater picked  Chef Michaels!  And at 15, she get anything she wants.
2443	5	I'd never tried these before, but I keep reading about how good cacao is for you. So I tried them and they are so good. I can eat them right out of the bag. I've also ground them up in my coffee grinder for use in a shake. I will be using them for just about everything now, especially baking. Can't wait!!
2444	4	This will be short one, as most of Kristian Reg&aacute;le stuff is (delightfully!) similar.<br /><br />After finding a hidden cache of Kristian Reg&aacute;le we've been pounding through them, and I actually went back get another set!<br /><br />My wife made "My Dream Greek Pasta" (which was quite yummy) when we decided to try this. The color is similar to a light apple juice or some of the more translucent Chardonnays we've tried, with small bubbles just slowly trickling up. I noted both pear and apple on the nose.<br /><br />My first impression was positive. The pear taste is not as strong as the RW Knudsen's sparkling pear, and the carbonation is on par with the other Kristian Reg&aacute;le drinks I've tried, though it's a bit more mild than the Pomegranate, and much more mild than the Lingonberry. It's light bodied and the citrus acid gives it just a tiny acidic kick. Comparing only the taste, and not the carbonation, it's terribly dissimilar from Martinelli's.<br /><br />The mild, yet pleasant taste makes this easy to pair with. It'd go with many, many different foods, though especially with cold, light foods, like salads, pitas and hummus, or cheeses.<br /><br />Did I Like it: Yes, 7 out of 10. It will be a regular (or table drink) in our house now.
2445	4	This gourmet coffee has an exceptional strong taste with a hint of the exotic floral and berry flavor. The aroma itself enticed me. I have never tried yiragcheffe coffee before, but if it is anything like this one, I will certainly have it again.
2446	5	I have tried many different black teas over the years. I've been drinking this kind for a few years now and it's by far my favorite. Strong, but not too bitter.
2447	5	My dog loves this food and he's lost a few pounds since he's been on it.
2448	4	Good coffee and its a fair trade product so you can feel extra great inhaling the scent and complex yet simple flavors yet knowing you've helped the earth and the people on it a bit in your small way. Each drop of rain causes a ripple in a lake. One step at a time if we each do one thing like even falling for this easy to use organic coffee that will softly delight your tastebuds without overpowering them.
2449	4	When I went on a totally crazy elimination diet to sort out some food allergies, I started looking for foods that I had never eaten before (that I definitely wasn't allergic to) to round out my menu.  I got the sardine idea from Dr. Mark Hyman, who touted them as a healthy addition to any diet.  I was sooooo scared to eat these things that I let the first sample box (from the health food store) sit in my cupboard for over a month before I worked up the courage to try a bite.  I actually think I started with the regular old sardines in olive oil.  The more bites I took, the more I liked them. Then I got brave and bought a box of these (with mustard) from the store.  Wow, even better.  They tasted so good, I went ahead and ordered the 12-pack on amazon.  I have also tried the other mustard sardines by crown prince (not sure what the difference is) and they are not as good.  Since my crazy diet ended (well..I'm still gluten-free, dairy-free, egg-free..slightly crazy!) I've had these things on toast (gluten free) with tomatoes - mmmm..., with rice, and in a salad.  Very good.  I find the mustard to sardine ratio to be perfect most of the time, though some boxes seem to have slightly too much mustard.  While I was pregnant (had a baby 2 months ago) I did not want to even look at a box of these, but I plan on getting back to sardine-ville again soon.
2450	4	I purchased this product as an add in for my oatmeal. the flax and pumpkin seeds add flavor and texture to my steel cut oatmeal.the added crunch is a plus.
2451	5	I never used white flour much prior to becoming gluten free but there are some recipes that simply don't turn out as well with any other type of flour. One of those is dutch babies which turns out light and fluffy made with this flour blend:<br />4 EGGS, 1 cup MILK, 1 cup MAMA'S FLOUR BLEND with 1/2 tsp XANTHAN GUM (always add xanthan when using a GF flour). Add ingredients one by one (in order) to a blender until blended well then pour slowly into the middle of a 10-12 inch iron skillet pre-heated in 425 oven until 1/4-1/2 cube BUTTER is (just) melted in it then swirled to cover sides. Bake for 18-20 minutes and serve immediately. Good with sauteed apples and cinnamon topped with sour cream or yogurt with a sprinkle of brown sugar or (my favorite and the easiest) LEMON WEDGES squeezed over with a sprinkle of POWERED SUGAR.
